time_ms,band0,band1,band2,band3,band4,band5,band6,band7,total
298,0.00375346,0.00372373,0.00364787,0.00352909,0.0033642,0.00295395,0.00185016,0.000397231,0.0232197
299,0.00785988,0.00779745,0.00763811,0.00738866,0.00704241,0.00618118,0.00386625,0.000826828,0.0486008
300,0.00239462,0.00237554,0.00232683,0.00225059,0.00214479,0.00188169,0.00117526,0.000250268,0.0147996
301,0.00263457,0.00261351,0.00255975,0.0024756,0.00235883,0.00206859,0.00129008,0.000273537,0.0162745
302,0.00518278,0.0051412,0.00503507,0.00486897,0.00463852,0.00406591,0.00253169,0.000534336,0.0319985
303,0.00852356,0.00845503,0.00828012,0.00800638,0.00762663,0.00668325,0.00415737,0.000874967,0.0526073
304,0.00221557,0.00219769,0.00215206,0.00208065,0.00198161,0.00173565,0.00107789,0.000225763,0.0136669
305,0.00198342,0.00196735,0.00192635,0.00186218,0.0017732,0.00155231,0.000962328,0.000200529,0.0122277
306,0.00181407,0.00179932,0.0017617,0.00170283,0.00162121,0.00141866,0.000878204,0.000182234,0.0111782
307,0.00373368,0.00370325,0.00362563,0.00350419,0.00333582,0.00291811,0.00180442,0.000373228,0.0229983
308,0.0087192,0.00864794,0.00846614,0.00818174,0.00778748,0.00680965,0.00420512,0.000866407,0.0536837
309,0.00436812,0.00433228,0.00424082,0.00409777,0.0038995,0.00340797,0.00210048,0.000430388,0.0268773
310,0.00233764,0.00231839,0.00226927,0.00219246,0.00208601,0.00182221,0.0011213,0.000228683,0.014376
311,0.00426477,0.00422956,0.00413974,0.00399928,0.00380463,0.00332241,0.00204216,0.000415138,0.0262177
312,0.00149175,0.00147939,0.00144787,0.00139858,0.00133028,0.00116115,0.000712611,0.000144214,0.00916584
313,0.00228121,0.00226225,0.00221389,0.00213827,0.00203352,0.00177417,0.00108715,0.000219027,0.0140095
314,0.00200185,0.00198516,0.00194257,0.00187598,0.00178376,0.00155552,0.000951598,0.000190809,0.0122872
315,0.00154803,0.00153508,0.00150205,0.00145041,0.0013789,0.00120197,0.000734283,0.00014664,0.00949736
316,0.00125896,0.0012484,0.00122146,0.00117935,0.00112103,0.000976806,0.000595928,0.000118547,0.00772049
317,0.00169841,0.00168412,0.00164766,0.00159069,0.0015118,0.00131676,0.000802201,0.000158936,0.0104106
318,0.00202521,0.00200812,0.00196453,0.0018964,0.00180209,0.00156897,0.000954563,0.000188386,0.0124083
319,0.00531406,0.00526908,0.00515438,0.00497513,0.00472701,0.00411391,0.00249953,0.000491374,0.0325445
320,0.00328419,0.00325628,0.00318509,0.00307386,0.00291992,0.00253972,0.00154,0.000301002,0.0201001
321,0.00310159,0.00307518,0.00300785,0.00290265,0.00275707,0.00239756,0.00145274,0.000283353,0.018978
322,0.00147446,0.00146185,0.0014297,0.00137947,0.00130998,0.00113845,0.000688339,0.000133433,0.00901567
323,0.00338684,0.00335779,0.00328371,0.00316798,0.00300789,0.00261288,0.00157745,0.000304461,0.020699
324,0.00147701,0.0014643,0.0014319,0.00138128,0.00131127,0.00113858,0.000686373,0.000131918,0.00902263
325,0.00108733,0.00107794,0.00105402,0.00101666,0.000964988,0.000837575,0.000504251,9.65462e-05,0.00663931
326,0.00206869,0.00205078,0.00200512,0.00193382,0.00183522,0.00159218,0.000957061,0.000182426,0.0126253
327,0.00135849,0.0013467,0.00131664,0.00126971,0.00120482,0.00104491,0.000627364,0.000119183,0.00828782
328,0.000660751,0.000654998,0.000640335,0.000617437,0.000585785,0.000507808,0.000304426,5.75808e-05,0.00402912
329,0.000762204,0.000755546,0.000738576,0.000712079,0.000675456,0.000585268,0.000350301,6.5954e-05,0.00464538
330,0.00279128,0.00276682,0.00270451,0.00260721,0.00247275,0.00214173,0.00128015,0.000240089,0.0170045
331,0.0010979,0.00108825,0.00106366,0.00102527,0.000972226,0.000841684,0.000502292,9.3775e-05,0.00668506
332,0.000474322,0.000470142,0.00045949,0.000442862,0.000419889,0.000363371,0.000216565,4.02802e-05,0.00288692
333,0.000711783,0.000705492,0.000689459,0.000664434,0.000629866,0.000544848,0.000324247,6.00545e-05,0.00433018
334,0.00108918,0.00107953,0.00105494,0.00101656,0.000963547,0.000833206,0.000495277,9.1427e-05,0.00662366
335,0.00109275,0.00108303,0.00105827,0.00101964,0.000966286,0.000835152,0.000495584,9.10353e-05,0.00664175
336,0.000588386,0.000583139,0.000569769,0.000548906,0.000520099,0.00044932,0.000266233,4.86976e-05,0.00357455
337,0.00389477,0.00385993,0.00377118,0.00363271,0.00344152,0.00297195,0.00175847,0.000320354,0.0236509
338,0.00025166,0.000249403,0.000243651,0.000234679,0.000222292,0.000191879,0.000113368,2.05672e-05,0.0015275
339,0.00102899,0.00101973,0.000996146,0.000959352,0.000908571,0.000783924,0.000462481,8.35498e-05,0.00624274
340,0.000633959,0.000628244,0.000613684,0.000590971,0.000559626,0.000482706,0.000284486,5.12447e-05,0.00384492
341,0.000524183,0.000519439,0.000507354,0.000488505,0.000462498,0.000398703,0.000234529,4.20159e-05,0.00317723
342,0.00031973,0.000316829,0.000309438,0.000297911,0.000282008,0.000243011,0.000142751,2.54742e-05,0.00193715
343,0.000314971,0.000312105,0.000304805,0.000293421,0.000277717,0.00023922,0.000140337,2.49487e-05,0.00190752
344,0.000361504,0.000358205,0.000349802,0.000336698,0.000318625,0.000274336,0.000160696,2.84458e-05,0.00218831
345,0.000681331,0.00067509,0.000659196,0.000634414,0.000600241,0.00051653,0.000302017,5.3186e-05,0.00412201
346,0.00029395,0.000291251,0.000284379,0.000273665,0.000258892,0.000222714,0.000130078,2.2835e-05,0.00177776
347,0.00528536,0.00523674,0.00511292,0.00491989,0.00465375,0.00400216,0.00233498,0.000408651,0.0319544
348,0.000447059,0.000442932,0.000432422,0.00041604,0.000393457,0.000338189,0.000196958,3.42956e-05,0.00270135
349,0.0622629,0.0616871,0.0602208,0.0579353,0.0547852,0.0470772,0.0273928,0.00475764,0.376119
350,0.000305959,0.000303118,0.000295883,0.000284609,0.000269071,0.000231072,0.000134174,2.31658e-05,0.00184705
351,0.000257071,0.000254677,0.000248582,0.000239083,0.000225996,0.000193999,0.000112487,1.93433e-05,0.00155124
352,0.000455374,0.000451122,0.000440297,0.000423428,0.000400189,0.000343389,0.000198835,3.40582e-05,0.00274669
353,0.000190994,0.000189205,0.00018465,0.000177553,0.000167777,0.000143894,8.3182e-05,1.41812e-05,0.00115144
354,0.000106319,0.00010532,0.000102778,9.88171e-05,9.3362e-05,8.00383e-05,4.62032e-05,7.8454e-06,0.000640683
355,0.000180774,0.000179071,0.000174738,0.000167986,0.000158689,0.000135989,7.8396e-05,1.32612e-05,0.0010889
356,0.000199492,0.000197609,0.000192814,0.000185344,0.00017506,0.000149957,8.63306e-05,1.45469e-05,0.00120115
357,0.000250502,0.00024813,0.000242093,0.000232689,0.000219744,0.000188155,0.000108169,1.81543e-05,0.00150764
358,0.000235134,0.0002329,0.000227217,0.000218365,0.000206181,0.000176461,0.000101289,1.69248e-05,0.00141447
359,0.000262567,0.000260064,0.000253695,0.000243776,0.000230125,0.000196843,0.000112773,1.87424e-05,0.00157859
360,0.000446216,0.000441953,0.000431106,0.000414215,0.000390971,0.000334314,0.000191317,3.16948e-05,0.00268179
361,0.000182829,0.000181078,0.000176623,0.000169687,0.000160143,0.000136885,7.82374e-05,1.29157e-05,0.0010984
362,0.000262336,0.000259816,0.000253404,0.000243421,0.000229687,0.000196233,0.000111971,1.83976e-05,0.00157526
363,0.000105434,0.000104418,0.000101834,9.78104e-05,9.22766e-05,7.88013e-05,4.48966e-05,7.34543e-06,0.000632816
364,5.03154e-05,4.98297e-05,4.85939e-05,4.66701e-05,4.40243e-05,3.75832e-05,2.13895e-05,3.48869e-06,0.000301895
365,0.00154313,0.00152821,0.00149024,0.00143114,0.00134986,0.00115204,0.000655025,0.000106548,0.0092562
366,0.000170493,0.000168837,0.000164624,0.000158068,0.000149053,0.000127124,7.21167e-05,1.16559e-05,0.00102197
367,0.000135039,0.000133724,0.000130379,0.000125173,0.000118017,0.000100614,5.70006e-05,9.1777e-06,0.000809123
368,0.000546859,0.000541526,0.000527958,0.000506845,0.000477824,0.000407258,0.000230527,3.70281e-05,0.00327583
369,0.000215842,0.000213727,0.000208349,0.00019998,0.000188479,0.000160531,9.06526e-05,1.44635e-05,0.00129202
370,0.000335774,0.000332478,0.000324093,0.000311047,0.000293121,0.00024957,0.000140769,2.23858e-05,0.00200924
371,0.000109876,0.000108795,0.000106045,0.000101767,9.58902e-05,8.16152e-05,4.59817e-05,7.28852e-06,0.000657259
372,8.54528e-05,8.46097e-05,8.24655e-05,7.913e-05,7.45479e-05,6.34226e-05,3.56798e-05,5.63228e-06,0.000510941
373,8.16144e-05,8.08068e-05,7.87529e-05,7.55582e-05,7.11702e-05,6.052e-05,3.39923e-05,5.34165e-06,0.000487757
374,0.000163476,0.000161855,0.000157732,0.00015132,0.000142514,0.000121147,6.79663e-05,1.06459e-05,0.000976657
375,4.75562e-05,4.70831e-05,4.588e-05,4.40091e-05,4.14401e-05,3.52088e-05,1.97192e-05,3.07383e-06,0.00028397
376,0.000126354,0.000125093,0.000121889,0.000116906,0.000110065,9.34764e-05,5.22808e-05,8.11805e-06,0.000754183
377,0.000117473,0.000116298,0.000113311,0.000108666,0.00010229,8.68355e-05,4.84953e-05,7.49915e-06,0.000700867
378,4.94794e-05,4.89832e-05,4.77216e-05,4.57602e-05,4.3068e-05,3.65447e-05,2.03785e-05,3.13796e-06,0.000295074
379,0.000247894,0.000245404,0.000239072,0.00022923,0.000215722,0.000182998,0.000101953,1.5659e-05,0.00147793
380,0.000114125,0.000112974,0.000110049,0.000105503,9.9264e-05,8.41571e-05,4.67949e-05,7.14791e-06,0.000680014
381,0.000176749,0.000174964,0.000170426,0.000163373,0.000153695,0.000130266,7.23614e-05,1.10224e-05,0.00105286
382,3.60649e-05,3.56994e-05,3.47704e-05,3.33266e-05,3.1346e-05,2.6553e-05,1.47228e-05,2.23107e-06,0.000214714
383,5.41324e-05,5.35828e-05,5.21857e-05,5.00144e-05,4.70363e-05,3.98312e-05,2.2061e-05,3.33281e-06,0.000322177
384,0.00012857,0.000127261,0.000123935,0.000118765,0.000111675,9.45288e-05,5.22816e-05,7.86685e-06,0.000764884
385,0.000161177,0.000159532,0.000155351,0.000148855,0.000139947,0.000118409,6.53967e-05,9.8013e-06,0.000958469
386,5.25745e-05,5.20363e-05,5.06685e-05,4.85435e-05,4.563e-05,3.85887e-05,2.12771e-05,3.17415e-06,0.000312493
387,8.41145e-05,8.3251e-05,8.10564e-05,7.76471e-05,7.29736e-05,6.1683e-05,3.3956e-05,5.04266e-06,0.000499724
388,0.000107375,0.00010627,0.000103461,9.90978e-05,9.31174e-05,7.86745e-05,4.32441e-05,6.39479e-06,0.000637635
389,0.000836746,0.000828125,0.000806214,0.000772182,0.00072554,0.000612909,0.000336714,4.97186e-05,0.00496815
390,3.73225e-05,3.69368e-05,3.59566e-05,3.44344e-05,3.23484e-05,2.73132e-05,1.49803e-05,2.20173e-06,0.000221494
391,0.000135157,0.000133755,0.000130194,0.000124663,0.000117086,9.88031e-05,5.40841e-05,7.90566e-06,0.000801648
392,0.00155575,0.00153959,0.00149853,0.00143476,0.00134741,0.00113669,0.000621626,9.06236e-05,0.00922499
393,7.44772e-05,7.37014e-05,7.17301e-05,6.86693e-05,6.4477e-05,5.43679e-05,2.96852e-05,4.30847e-06,0.000441416
394,2.82672e-05,2.7972e-05,2.72222e-05,2.6058e-05,2.44636e-05,2.06201e-05,1.12443e-05,1.62613e-06,0.000167473
395,4.70074e-05,4.65151e-05,4.52644e-05,4.33229e-05,4.06643e-05,3.42581e-05,1.86494e-05,2.68421e-06,0.000278366
396,6.38716e-05,6.32011e-05,6.1498e-05,5.88542e-05,5.52345e-05,4.65148e-05,2.52888e-05,3.62667e-06,0.00037809
397,2.42305e-05,2.39755e-05,2.33276e-05,2.2322e-05,2.09454e-05,1.76305e-05,9.57012e-06,1.3664e-06,0.000143368
398,4.14937e-05,4.10562e-05,3.99449e-05,3.82201e-05,3.58592e-05,3.01753e-05,1.63638e-05,2.33011e-06,0.000245443
399,9.44183e-05,9.34199e-05,9.08839e-05,8.69484e-05,8.15625e-05,6.86007e-05,3.71409e-05,5.26451e-06,0.000558239
400,4.98028e-05,4.92749e-05,4.79338e-05,4.5853e-05,4.30056e-05,3.61554e-05,1.95462e-05,2.75927e-06,0.000294331
401,0.000110355,0.000109181,0.0001062,0.000101573,9.52442e-05,8.00249e-05,4.31758e-05,6.06086e-06,0.000651815
402,6.33468e-05,6.26716e-05,6.0957e-05,5.82967e-05,5.46577e-05,4.59093e-05,2.47432e-05,3.46311e-06,0.000374045
403,6.12035e-05,6.05498e-05,5.88898e-05,5.63145e-05,5.2792e-05,4.43262e-05,2.38613e-05,3.32848e-06,0.000361266
404,5.2736e-05,5.21713e-05,5.07372e-05,4.85127e-05,4.54706e-05,3.81616e-05,2.05119e-05,2.84929e-06,0.00031115
405,6.18322e-05,6.11687e-05,5.94837e-05,5.68703e-05,5.32966e-05,4.47132e-05,2.40039e-05,3.32291e-06,0.000364692
406,3.4289e-05,3.39197e-05,3.29822e-05,3.15282e-05,2.95404e-05,2.47682e-05,1.32703e-05,1.82692e-06,0.000202125
407,1.00239e-05,9.91584e-06,9.64138e-06,9.21575e-06,8.63392e-06,7.23732e-06,3.87441e-06,5.32162e-07,5.90747e-05
408,1.27366e-05,1.2599e-05,1.22494e-05,1.17075e-05,1.09667e-05,9.18914e-06,4.91283e-06,6.72325e-07,7.50335e-05
409,6.12085e-05,6.05449e-05,5.88602e-05,5.62482e-05,5.26786e-05,4.41166e-05,2.35445e-05,3.20621e-06,0.000360408
410,3.4345e-05,3.39716e-05,3.30238e-05,3.15544e-05,2.95466e-05,2.47324e-05,1.31783e-05,1.78662e-06,0.000202139
411,1.28094e-05,1.26699e-05,1.23157e-05,1.17667e-05,1.10167e-05,9.21866e-06,4.90674e-06,6.63222e-07,7.53669e-05
412,5.20687e-05,5.15003e-05,5.00573e-05,4.78206e-05,4.47651e-05,3.74432e-05,1.99013e-05,2.67938e-06,0.000306236
413,5.15344e-05,5.09704e-05,4.95387e-05,4.73197e-05,4.42888e-05,3.70284e-05,1.96519e-05,2.63498e-06,0.000302967
414,7.1198e-05,7.04175e-05,6.84365e-05,6.53662e-05,6.11731e-05,5.11307e-05,2.71114e-05,3.62587e-06,0.000418459
415,1.77793e-05,1.75838e-05,1.70875e-05,1.63185e-05,1.52684e-05,1.27545e-05,6.74998e-06,8.97941e-07,0.00010444
416,4.24033e-05,4.19362e-05,4.07507e-05,3.89137e-05,3.64057e-05,3.04029e-05,1.60746e-05,2.13271e-06,0.00024902
417,1.25859e-05,1.24468e-05,1.20936e-05,1.15465e-05,1.07997e-05,9.01314e-06,4.75518e-06,6.27139e-07,7.3868e-05
418,8.528e-06,8.4335e-06,8.19371e-06,7.82222e-06,7.3152e-06,6.10266e-06,3.21544e-06,4.22524e-07,5.00333e-05
419,3.4078e-05,3.36998e-05,3.27402e-05,3.12536e-05,2.92248e-05,2.4374e-05,1.28309e-05,1.68183e-06,0.000199883
420,1.23352e-05,1.21979e-05,1.18495e-05,1.13099e-05,1.05736e-05,8.81378e-06,4.63142e-06,6.04058e-07,7.23153e-05
421,2.27474e-05,2.24936e-05,2.18499e-05,2.08528e-05,1.94925e-05,1.62423e-05,8.52441e-06,1.10801e-06,0.000133311
422,3.51465e-05,3.47535e-05,3.37564e-05,3.22122e-05,3.01058e-05,2.50746e-05,1.31403e-05,1.70094e-06,0.00020589
423,2.09389e-05,2.07043e-05,2.01093e-05,1.91877e-05,1.79308e-05,1.49294e-05,7.81527e-06,1.00861e-06,0.000122624
424,1.42724e-05,1.4112e-05,1.37052e-05,1.30752e-05,1.22162e-05,1.01658e-05,5.31191e-06,6.82082e-07,8.35407e-05
425,2.77895e-05,2.74766e-05,2.66829e-05,2.54539e-05,2.37782e-05,1.97797e-05,1.03226e-05,1.3209e-06,0.000162604
426,1.46679e-05,1.45024e-05,1.40825e-05,1.34325e-05,1.25462e-05,1.04321e-05,5.43677e-06,6.93039e-07,8.57934e-05
427,1.14229e-05,1.12936e-05,1.09656e-05,1.0458e-05,9.76598e-06,8.11601e-06,4.2222e-06,5.35565e-07,6.67798e-05
428,2.15932e-05,2.13483e-05,2.07271e-05,1.97657e-05,1.84553e-05,1.53316e-05,7.96631e-06,1.0071e-06,0.000126195
429,7.33012e-06,7.24678e-06,7.03541e-06,6.70825e-06,6.26243e-06,5.2001e-06,2.69788e-06,3.39632e-07,4.28206e-05
430,1.46872e-05,1.45199e-05,1.40958e-05,1.34393e-05,1.25448e-05,1.04138e-05,5.39774e-06,6.7775e-07,8.57762e-05
431,8.32536e-06,8.23029e-06,7.98921e-06,7.61613e-06,7.10787e-06,5.89747e-06,3.05171e-06,3.81412e-07,4.85995e-05
432,1.83725e-06,1.81621e-06,1.76288e-06,1.68034e-06,1.56792e-06,1.3003e-06,6.7179e-07,8.35949e-08,1.07203e-05
433,1.14686e-05,1.1337e-05,1.10032e-05,1.04869e-05,9.78356e-06,8.10994e-06,4.18363e-06,5.18425e-07,6.68913e-05
434,2.23149e-05,2.20585e-05,2.14084e-05,2.04026e-05,1.90329e-05,1.5774e-05,8.13194e-06,1.00587e-06,0.000130129
435,2.19735e-06,2.17202e-06,2.10779e-06,2.00844e-06,1.87316e-06,1.55145e-06,7.98165e-07,9.81643e-08,1.28065e-05
436,3.64802e-05,3.60587e-05,3.49898e-05,3.33364e-05,3.10856e-05,2.57347e-05,1.32191e-05,1.61885e-06,0.000212523
437,7.95739e-06,7.86525e-06,7.63164e-06,7.27033e-06,6.77853e-06,5.60967e-06,2.87804e-06,3.51283e-07,4.63421e-05
438,8.79723e-06,8.69512e-06,8.43625e-06,8.03591e-06,7.49106e-06,6.19657e-06,3.17447e-06,3.85886e-07,5.12125e-05
439,8.77889e-06,8.67684e-06,8.41814e-06,8.01808e-06,7.47365e-06,6.18045e-06,3.16331e-06,3.83557e-07,5.10929e-05
440,3.92945e-06,3.88368e-06,3.76767e-06,3.58827e-06,3.34416e-06,2.7645e-06,1.41323e-06,1.70785e-07,2.28617e-05
441,5.23428e-06,5.17312e-06,5.01807e-06,4.77836e-06,4.45225e-06,3.67823e-06,1.87649e-06,2.25489e-07,3.04363e-05
442,1.92636e-06,1.90381e-06,1.84663e-06,1.75823e-06,1.63799e-06,1.3527e-06,6.89196e-07,8.25198e-08,1.11974e-05
443,4.33575e-06,4.28487e-06,4.1559e-06,3.95654e-06,3.68539e-06,3.04224e-06,1.54791e-06,1.84643e-07,2.51932e-05
444,1.23217e-06,1.21768e-06,1.18094e-06,1.12415e-06,1.04693e-06,8.63831e-07,4.38858e-07,5.2131e-08,7.1567e-06
445,1.79403e-06,1.77288e-06,1.71929e-06,1.63647e-06,1.52385e-06,1.25689e-06,6.37797e-07,7.55172e-08,1.04167e-05
446,2.28128e-06,2.25432e-06,2.186e-06,2.08042e-06,1.9369e-06,1.59679e-06,8.08961e-07,9.53552e-08,1.324e-05
447,3.84586e-06,3.80033e-06,3.68495e-06,3.50666e-06,3.2643e-06,2.69017e-06,1.36132e-06,1.59954e-07,2.23135e-05
448,1.50109e-05,1.48327e-05,1.43811e-05,1.36833e-05,1.2735e-05,1.04895e-05,5.2986e-06,6.19532e-07,8.70506e-05
449,7.19551e-06,7.10997e-06,6.89321e-06,6.55831e-06,6.10321e-06,5.02573e-06,2.53649e-06,2.95874e-07,4.17183e-05
450,1.98995e-06,1.96623e-06,1.90614e-06,1.81331e-06,1.68718e-06,1.38867e-06,6.99779e-07,8.128e-08,1.15325e-05
451,2.32059e-06,2.29288e-06,2.22266e-06,2.11419e-06,1.96682e-06,1.61817e-06,8.14332e-07,9.42343e-08,1.34439e-05
452,2.27529e-06,2.24805e-06,2.17905e-06,2.07248e-06,1.92771e-06,1.58531e-06,7.96668e-07,9.1832e-08,1.31764e-05
453,1.30857e-06,1.29287e-06,1.2531e-06,1.19167e-06,1.10824e-06,9.10991e-07,4.57135e-07,5.24823e-08,7.57506e-06
454,7.04826e-07,6.96352e-07,6.74885e-07,6.41732e-07,5.96712e-07,4.90305e-07,2.45702e-07,2.81033e-08,4.07862e-06
455,6.09543e-07,6.02204e-07,5.83615e-07,5.54907e-07,5.15927e-07,4.23813e-07,2.12197e-07,2.4213e-08,3.52642e-06
456,3.15791e-07,3.11978e-07,3.02318e-07,2.87401e-07,2.67152e-07,2.19323e-07,1.09596e-07,1.2438e-08,1.826e-06
457,3.69223e-06,3.64752e-06,3.53429e-06,3.35947e-06,3.12218e-06,2.56193e-06,1.27809e-06,1.44393e-07,2.13401e-05
458,1.85163e-07,1.82917e-07,1.77228e-07,1.68446e-07,1.56526e-07,1.28392e-07,6.39748e-08,7.20368e-09,1.06985e-06
459,3.08907e-06,3.05151e-06,2.95638e-06,2.80954e-06,2.61028e-06,2.14011e-06,1.06477e-06,1.19397e-07,1.78411e-05
460,4.57497e-05,4.51928e-05,4.37825e-05,4.16054e-05,3.86515e-05,3.16827e-05,1.57518e-05,1.76287e-06,0.000264179
461,4.95591e-05,4.89536e-05,4.74204e-05,4.50541e-05,4.18441e-05,3.42754e-05,1.70012e-05,1.89055e-06,0.000285999
462,3.42228e-06,3.38044e-06,3.27448e-06,3.11095e-06,2.88913e-06,2.36618e-06,1.17306e-06,1.30262e-07,1.97468e-05
463,1.45208e-06,1.43429e-06,1.38924e-06,1.31971e-06,1.22542e-06,1.00318e-06,4.96655e-07,5.4941e-08,8.37551e-06
464,3.32231e-05,3.28149e-05,3.17812e-05,3.01863e-05,2.80236e-05,2.29286e-05,1.13306e-05,1.24711e-06,0.000191535
465,1.58664e-06,1.5671e-06,1.51764e-06,1.44131e-06,1.33783e-06,1.09413e-06,5.39929e-07,5.91985e-08,9.14379e-06
466,2.08903e-06,2.06325e-06,1.99799e-06,1.89731e-06,1.76082e-06,1.43949e-06,7.09419e-07,7.74999e-08,1.20348e-05
467,1.30222e-05,1.2861e-05,1.24531e-05,1.18238e-05,1.09709e-05,8.96377e-06,4.40946e-06,4.79274e-07,7.49835e-05
468,2.12895e-06,2.10258e-06,2.03583e-06,1.93287e-06,1.79333e-06,1.46499e-06,7.20252e-07,7.81652e-08,1.2257e-05
469,5.68313e-06,5.61252e-06,5.43381e-06,5.15817e-06,4.78467e-06,3.90625e-06,1.91665e-06,2.06864e-07,3.27021e-05
470,1.96253e-07,1.93811e-07,1.8763e-07,1.78098e-07,1.65183e-07,1.34815e-07,6.60819e-08,7.11247e-09,1.12898e-06
471,2.32585e-06,2.29683e-06,2.22339e-06,2.11013e-06,1.95672e-06,1.59614e-06,7.81011e-07,8.36588e-08,1.33737e-05
472,3.6586e-06,3.61292e-06,3.49729e-06,3.319e-06,3.07749e-06,2.50993e-06,1.22743e-06,1.31268e-07,2.10339e-05
473,6.96794e-07,6.8807e-07,6.6599e-07,6.31947e-07,5.85842e-07,4.7754e-07,2.33114e-07,2.48087e-08,4.0041e-06
474,1.83693e-06,1.81388e-06,1.75556e-06,1.66564e-06,1.54388e-06,1.25796e-06,6.13266e-07,6.5028e-08,1.05521e-05
475,1.24931e-06,1.23361e-06,1.19387e-06,1.13262e-06,1.04968e-06,8.54973e-07,4.16313e-07,4.40007e-08,7.17438e-06
476,3.53229e-06,3.48779e-06,3.37518e-06,3.2016e-06,2.96662e-06,2.41519e-06,1.1742e-06,1.23573e-07,2.02764e-05
477,8.7301e-07,8.61994e-07,8.34119e-07,7.91156e-07,7.33e-07,5.96557e-07,2.89724e-07,3.04025e-08,5.00996e-06
478,7.53287e-06,7.43753e-06,7.19629e-06,6.82451e-06,6.32138e-06,5.1415e-06,2.49197e-06,2.60046e-07,4.32061e-05
479,0.00017533,0.000173107,0.000167481,0.000158813,0.000147083,0.000119584,5.78873e-05,6.02005e-06,0.00100531
480,1.3352e-05,1.31824e-05,1.27532e-05,1.20918e-05,1.1197e-05,9.1e-06,4.3993e-06,4.55878e-07,7.65316e-05
481,2.17579e-06,2.14811e-06,2.07808e-06,1.97018e-06,1.82421e-06,1.48218e-06,7.15936e-07,7.40165e-08,1.24685e-05
482,4.95921e-06,4.89588e-06,4.73569e-06,4.48891e-06,4.15513e-06,3.3735e-06,1.62547e-06,1.66909e-07,2.84007e-05
483,0,0,0,0,0,0,0,0,0
484,4.57917e-06,4.52046e-06,4.37196e-06,4.14323e-06,3.83395e-06,3.11015e-06,1.49452e-06,1.52329e-07,2.62058e-05
485,4.07361e-07,4.02129e-07,3.88898e-07,3.68518e-07,3.40966e-07,2.76502e-07,1.32722e-07,1.34867e-08,2.33058e-06
486,2.03367e-06,2.00751e-06,1.94136e-06,1.83947e-06,1.70175e-06,1.37958e-06,6.61531e-07,6.70364e-08,1.16319e-05
487,2.72554e-06,2.69038e-06,2.60147e-06,2.46457e-06,2.27953e-06,1.84689e-06,8.83914e-07,8.91017e-08,1.55814e-05
488,2.7703e-07,2.73455e-07,2.64413e-07,2.50491e-07,2.31675e-07,1.87685e-07,8.97937e-08,9.04285e-09,1.58358e-06
489,1.33205e-06,1.31482e-06,1.27126e-06,1.20418e-06,1.11354e-06,9.01714e-07,4.30794e-07,4.32158e-08,7.61158e-06
490,1.6421e-07,1.62079e-07,1.56689e-07,1.48392e-07,1.37183e-07,1.11002e-07,5.28995e-08,5.27072e-09,9.37725e-07
491,6.3993e-07,6.31613e-07,6.10584e-07,5.78212e-07,5.34482e-07,4.32363e-07,2.05873e-07,2.04644e-08,3.65352e-06
492,0,0,0,0,0,0,0,0,0
493,1.72433e-07,1.70182e-07,1.64492e-07,1.55734e-07,1.43907e-07,1.16307e-07,5.52183e-08,5.445e-09,9.83718e-07
494,4.55684e-05,4.49726e-05,4.34661e-05,4.11477e-05,3.80172e-05,3.0714e-05,1.45637e-05,1.43119e-06,0.000259881
495,0,0,0,0,0,0,0,0,0
496,1.62701e-07,1.60567e-07,1.55173e-07,1.46871e-07,1.35665e-07,1.09534e-07,5.18309e-08,5.06485e-09,9.27408e-07
497,4.65743e-07,4.59618e-07,4.44134e-07,4.20312e-07,3.88158e-07,3.13215e-07,1.47938e-07,1.43833e-08,2.6535e-06
498,1.59186e-07,1.57088e-07,1.51786e-07,1.43628e-07,1.32619e-07,1.06968e-07,5.04532e-08,4.88677e-09,9.06616e-07
499,8.09897e-07,7.99198e-07,7.72157e-07,7.30559e-07,6.74431e-07,5.43708e-07,2.56023e-07,2.46855e-08,4.61066e-06
500,1.55972e-07,1.53908e-07,1.4869e-07,1.40664e-07,1.29837e-07,1.04628e-07,4.9201e-08,4.72646e-09,8.87627e-07
501,0,0,0,0,0,0,0,0,0
502,5.77724e-07,5.7005e-07,5.50657e-07,5.20833e-07,4.80606e-07,3.87e-07,1.81544e-07,1.73243e-08,3.28574e-06
503,9.73456e-07,9.60505e-07,9.27776e-07,8.77446e-07,8.09571e-07,6.51669e-07,3.0536e-07,2.90509e-08,5.53483e-06
504,2.6708e-05,2.63521e-05,2.54527e-05,2.40697e-05,2.22048e-05,1.78676e-05,8.36293e-06,7.93149e-07,0.000151811
505,0,0,0,0,0,0,0,0,0
506,1.57977e-06,1.55861e-06,1.50514e-06,1.42293e-06,1.31212e-06,1.05464e-06,4.91825e-07,4.61819e-08,8.97122e-06
507,0,0,0,0,0,0,0,0,0
508,4.34017e-07,4.28181e-07,4.13439e-07,3.90778e-07,3.6024e-07,2.89323e-07,1.34582e-07,1.25499e-08,2.46311e-06
509,0,0,0,0,0,0,0,0,0
510,0,0,0,0,0,0,0,0,0
511,1.25635e-07,1.23938e-07,1.1965e-07,1.13061e-07,1.04185e-07,8.35894e-08,3.87532e-08,3.58103e-09,7.12394e-07
512,0,0,0,0,0,0,0,0,0
513,0,0,0,0,0,0,0,0,0
