time_ms,band0,band1,band2,band3,band4,band5,band6,band7,total
981,0,0,0,0,0,0,0,0,0
982,1.00562e-06,5.97897e-07,2.30459e-10,1.85141e-11,1.98202e-12,3.4285e-11,1.11632e-12,1.22652e-14,1.60381e-06
983,0,0,0,0,0,0,0,0,0
984,0,0,0,0,0,0,0,0,0
985,0,0,0,0,0,0,0,0,0
986,0,0,0,0,0,0,0,0,0
987,0,0,0,0,0,0,0,0,0
988,0,0,0,0,0,0,0,0,0
989,0,0,0,0,0,0,0,0,0
990,1.44914e-06,3.32039e-07,2.16938e-13,4.83601e-15,4.22596e-16,3.57985e-15,8.4234e-17,1.22308e-21,1.78117e-06
991,0,0,0,0,0,0,0,0,0
992,1.86269e-06,3.11174e-07,2.63335e-10,1.29198e-11,5.85688e-13,7.6088e-12,9.11659e-14,2.0581e-17,2.17415e-06
993,0,0,0,0,0,0,0,0,0
994,0,0,0,0,0,0,0,0,0
995,0,0,0,0,0,0,0,0,0
996,7.38354e-07,1.925e-07,1.01309e-10,2.53947e-12,1.55644e-13,1.2596e-12,1.89474e-14,6.46065e-19,9.30959e-07
997,0,0,0,0,0,0,0,0,0
998,0,0,0,0,0,0,0,0,0
999,1.34865e-06,2.68841e-07,9.82017e-13,3.33074e-14,1.82386e-16,3.69868e-14,1.26208e-16,5.63741e-20,1.6175e-06
1000,0,0,0,0,0,0,0,0,0
1001,8.84023e-07,2.01576e-07,2.17704e-10,3.89316e-12,1.10036e-13,4.92837e-12,3.79398e-14,2.29545e-18,1.08583e-06
1002,0,0,0,0,0,0,0,0,0
1003,0,0,0,0,0,0,0,0,0
1004,0,0,0,0,0,0,0,0,0
1005,0,0,0,0,0,0,0,0,0
1006,0,0,0,0,0,0,0,0,0
1007,9.50119e-07,2.57691e-07,1.2139e-12,3.13499e-14,1.16079e-15,4.3493e-15,3.46697e-17,2.90551e-21,1.20781e-06
1008,0,0,0,0,0,0,0,0,0
1009,0,0,0,0,0,0,0,0,0
1010,0,0,0,0,0,0,0,0,0
1011,0,0,0,0,0,0,0,0,0
1012,9.9924e-07,3.5716e-07,7.54678e-09,1.20879e-10,6.00288e-12,3.4577e-10,5.20213e-12,9.17692e-17,1.36442e-06
1013,0,0,0,0,0,0,0,0,0
1014,0,0,0,0,0,0,0,0,0
1015,0,0,0,0,0,0,0,0,0
1016,1.2959e-06,5.61448e-07,1.53818e-08,3.54076e-10,5.53293e-12,5.04956e-10,4.02732e-12,2.78181e-16,1.8736e-06
1017,0,0,0,0,0,0,0,0,0
1018,0,0,0,0,0,0,0,0,0
1019,0,0,0,0,0,0,0,0,0
1020,0,0,0,0,0,0,0,0,0
1021,0,0,0,0,0,0,0,0,0
1022,0,0,0,0,0,0,0,0,0
1023,0,0,0,0,0,0,0,0,0
1024,0,0,0,0,0,0,0,0,0
1025,0,0,0,0,0,0,0,0,0
1026,0,0,0,0,0,0,0,0,0
1027,0,0,0,0,0,0,0,0,0
1028,0,0,0,0,0,0,0,0,0
1029,0,0,0,0,0,0,0,0,0
1030,0,0,0,0,0,0,0,0,0
1031,0,0,0,0,0,0,0,0,0
1032,0,0,0,0,0,0,0,0,0
1033,0,0,0,0,0,0,0,0,0
1034,0,0,0,0,0,0,0,0,0
1035,0,0,0,0,0,0,0,0,0
1036,0,0,0,0,0,0,0,0,0
1037,0,0,0,0,0,0,0,0,0
1038,0,0,0,0,0,0,0,0,0
1039,0,0,0,0,0,0,0,0,0
1040,0,0,0,0,0,0,0,0,0
1041,0,0,0,0,0,0,0,0,0
1042,1.27118e-06,1.98307e-08,1.86486e-14,1.14702e-15,1.28614e-16,2.32563e-15,7.33381e-17,9.22516e-21,1.29101e-06
1043,0,0,0,0,0,0,0,0,0
1044,0,0,0,0,0,0,0,0,0
1045,0,0,0,0,0,0,0,0,0
1046,0,0,0,0,0,0,0,0,0
1047,0,0,0,0,0,0,0,0,0
1048,0,0,0,0,0,0,0,0,0
1049,0,0,0,0,0,0,0,0,0
1050,0,0,0,0,0,0,0,0,0
1051,0,0,0,0,0,0,0,0,0
1052,0,0,0,0,0,0,0,0,0
1053,0,0,0,0,0,0,0,0,0
1054,0,0,0,0,0,0,0,0,0
1055,0,0,0,0,0,0,0,0,0
1056,0,0,0,0,0,0,0,0,0
1057,0,0,0,0,0,0,0,0,0
1058,0,0,0,0,0,0,0,0,0
1059,0,0,0,0,0,0,0,0,0
1060,0,0,0,0,0,0,0,0,0
1061,0,0,0,0,0,0,0,0,0
1062,0,0,0,0,0,0,0,0,0
1063,0,0,0,0,0,0,0,0,0
1064,0,0,0,0,0,0,0,0,0
1065,0,0,0,0,0,0,0,0,0
1066,0,0,0,0,0,0,0,0,0
1067,0,0,0,0,0,0,0,0,0
1068,0,0,0,0,0,0,0,0,0
1069,0,0,0,0,0,0,0,0,0
1070,1.07217e-06,2.24099e-07,5.1545e-13,4.13436e-14,2.78657e-15,5.89189e-14,9.8563e-16,1.64715e-19,1.29627e-06
1071,0,0,0,0,0,0,0,0,0
1072,0,0,0,0,0,0,0,0,0
1073,0,0,0,0,0,0,0,0,0
1074,0,0,0,0,0,0,0,0,0
1075,0,0,0,0,0,0,0,0,0
1076,0,0,0,0,0,0,0,0,0
1077,0,0,0,0,0,0,0,0,0
1078,0,0,0,0,0,0,0,0,0
1079,0,0,0,0,0,0,0,0,0
1080,0,0,0,0,0,0,0,0,0
1081,0,0,0,0,0,0,0,0,0
1082,0,0,0,0,0,0,0,0,0
1083,0,0,0,0,0,0,0,0,0
1084,0,0,0,0,0,0,0,0,0
1085,0,0,0,0,0,0,0,0,0
1086,0,0,0,0,0,0,0,0,0
1087,0,0,0,0,0,0,0,0,0
1088,0,0,0,0,0,0,0,0,0
1089,0,0,0,0,0,0,0,0,0
1090,0,0,0,0,0,0,0,0,0
1091,0,0,0,0,0,0,0,0,0
1092,0,0,0,0,0,0,0,0,0
1093,0,0,0,0,0,0,0,0,0
1094,0,0,0,0,0,0,0,0,0
1095,0,0,0,0,0,0,0,0,0
1096,0,0,0,0,0,0,0,0,0
1097,0,0,0,0,0,0,0,0,0
1098,0,0,0,0,0,0,0,0,0
1099,0,0,0,0,0,0,0,0,0
1100,0,0,0,0,0,0,0,0,0
1101,0,0,0,0,0,0,0,0,0
1102,0,0,0,0,0,0,0,0,0
1103,0,0,0,0,0,0,0,0,0
1104,0,0,0,0,0,0,0,0,0
1105,0,0,0,0,0,0,0,0,0
1106,0,0,0,0,0,0,0,0,0
1107,0,0,0,0,0,0,0,0,0
1108,0,0,0,0,0,0,0,0,0
1109,0,0,0,0,0,0,0,0,0
1110,0,0,0,0,0,0,0,0,0
1111,0,0,0,0,0,0,0,0,0
1112,1.04656e-06,4.94814e-07,1.25075e-08,2.93391e-10,4.86453e-12,4.93193e-10,2.26515e-12,2.1616e-16,1.55467e-06
