time_ms,edc_db
856,-69.079
857,-69.079
858,-69.079
859,-69.079
860,-69.079
861,-69.079
862,-69.079
863,-69.079
864,-69.079
865,-69.079
866,-69.079
867,-69.079
868,-69.079
869,-69.079
870,-69.079
871,-69.079
872,-69.079
873,-69.079
874,-69.079
875,-69.079
876,-69.079
877,-69.079
878,-69.079
879,-69.079
880,-69.079
881,-69.079
882,-69.079
883,-69.079
884,-69.079
885,-69.079
886,-69.079
887,-69.8786
888,-69.8786
889,-69.8786
890,-69.8794
891,-69.8794
892,-69.8794
893,-69.8794
894,-69.8794
895,-69.8794
896,-69.8794
897,-69.8794
898,-69.8794
899,-69.8794
900,-69.8794
901,-69.8794
902,-69.8794
903,-69.8794
904,-69.8794
905,-69.8794
906,-69.8794
907,-69.8794
908,-69.8794
909,-69.8794
910,-69.8794
911,-69.9105
912,-69.9105
913,-69.9105
914,-69.9105
915,-69.9105
916,-69.9105
917,-69.9105
918,-69.9105
919,-69.9105
920,-69.9105
921,-69.9105
922,-69.9105
923,-69.9105
924,-69.9105
925,-69.9105
926,-69.9105
927,-69.9105
928,-69.9105
929,-69.9105
930,-69.9105
931,-69.9279
932,-69.9279
933,-69.9279
934,-69.9279
935,-69.9279
936,-69.9279
937,-69.9279
938,-69.9936
939,-69.9936
940,-69.9936
941,-69.9936
942,-69.9936
943,-70.1011
944,-70.683
945,-70.6925
946,-70.6925
947,-71.2123
948,-71.2123
949,-71.2123
950,-71.2123
951,-71.2123
952,-71.2123
953,-71.2123
954,-71.2123
955,-71.2123
956,-71.2123
957,-71.2123
958,-71.2251
959,-71.2251
960,-71.2251
961,-71.2251
962,-71.2251
963,-71.2251
964,-71.2262
965,-71.2262
966,-71.2262
967,-71.2262
968,-71.2262
969,-71.2262
970,-71.2337
971,-71.2337
972,-72.1185
973,-72.1185
974,-72.1185
975,-72.1856
976,-72.1856
977,-72.1856
978,-72.1856
979,-72.1856
980,-72.1856
981,-72.1856
982,-72.1856
983,-72.1909
984,-72.1909
985,-72.1909
986,-72.1909
987,-72.1909
988,-72.1909
989,-72.1909
990,-72.1909
991,-72.1923
992,-72.1923
993,-72.1923
994,-72.1923
995,-72.1923
996,-72.1923
997,-72.1923
998,-72.1923
999,-72.1923
1000,-72.1923
1001,-72.1923
1002,-72.1923
1003,-72.1923
1004,-73.3193
1005,-73.9795
1006,-73.9795
1007,-73.9795
1008,-73.9795
1009,-73.9795
1010,-73.9795
1011,-73.9795
1012,-73.9795
1013,-73.9795
1014,-73.9795
1015,-73.9795
1016,-73.9795
1017,-73.9795
1018,-73.9795
1019,-73.9795
1020,-73.9795
1021,-73.9795
1022,-73.9795
1023,-73.9885
1024,-73.9885
1025,-73.9885
1026,-73.9885
1027,-73.9885
1028,-73.9885
1029,-73.9885
1030,-74.0022
1031,-74.0022
1032,-74.0055
1033,-74.0055
1034,-74.0055
1035,-74.0055
1036,-74.0055
1037,-74.0234
1038,-74.0234
1039,-74.0234
1040,-74.0234
1041,-74.0234
1042,-74.0234
1043,-74.0234
1044,-74.0234
1045,-74.0234
1046,-74.0234
1047,-74.0234
1048,-74.0234
1049,-74.0234
1050,-74.0234
1051,-74.0234
1052,-74.0234
1053,-74.0234
1054,-74.0234
1055,-74.0234
1056,-74.0234
1057,-74.0234
1058,-74.0234
1059,-74.0234
1060,-74.0234
1061,-74.0234
1062,-74.0234
1063,-74.0234
1064,-74.7495
1065,-74.7495
1066,-74.7495
1067,-74.7495
1068,-74.7495
1069,-74.7495
1070,-74.7495
1071,-74.7495
1072,-74.7495
1073,-74.7495
1074,-74.7495
1075,-74.7495
1076,-74.7495
1077,-74.7495
1078,-74.7495
1079,-74.7495
1080,-74.7495
1081,-74.7495
1082,-74.7495
1083,-74.7495
1084,-74.7495
1085,-74.7495
1086,-74.7495
1087,-74.7495
1088,-74.7495
1089,-74.7495
1090,-74.7495
1091,-74.7495
1092,-75.5351
1093,-75.5351
1094,-76.2051
